date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2025-05-13 06:00:00,SO,current_MarJul2025,2025,5,1,,,,24.8,60.6,False,False,False,False,False
2025-05-13 07:00:00,SO,current_MarJul2025,2025,5,1,,,,58.8,99.3,False,False,False,False,False
2025-05-13 08:00:00,SO,current_MarJul2025,2025,5,1,,,,53.5,97.3,False,False,False,False,False
2025-05-13 09:00:00,SO,current_MarJul2025,2025,5,1,,,,17.4,62.5,False,False,False,False,False
2025-05-13 10:00:00,SO,current_MarJul2025,2025,5,1,,,,6.8,30.5,False,False,False,False,False
2025-05-13 11:00:00,SO,current_MarJul2025,2025,5,1,,,,5.9,30.8,False,False,False,False,False
2025-05-13 12:00:00,SO,current_MarJul2025,2025,5,1,,,,7.0,42.0,False,False,False,False,False
2025-05-13 13:00:00,SO,current_MarJul2025,2025,5,1,,,,6.1,41.3,False,False,False,False,False
2025-05-13 14:00:00,SO,current_MarJul2025,2025,5,1,,,,5.0,33.3,False,False,False,False,False
2025-05-13 15:00:00,SO,current_MarJul2025,2025,5,1,,,,3.4,14.2,True,True,True,True,True
2025-05-13 16:00:00,SO,current_MarJul2025,2025,5,1,,,,3.2,12.8,True,True,True,True,True
2025-05-13 17:00:00,SO,current_MarJul2025,2025,5,1,,,,3.4,16.6,False,False,False,False,False
2025-05-13 18:00:00,SO,current_MarJul2025,2025,5,1,,,,3.7,15.7,False,False,False,False,False
2025-05-13 19:00:00,SO,current_MarJul2025,2025,5,1,,,,3.2,18.6,True,False,False,False,False
2025-05-13 20:00:00,SO,current_MarJul2025,2025,5,1,,,,2.9,22.8,True,False,False,False,False
2025-05-13 21:00:00,SO,current_MarJul2025,2025,5,1,,,,3.3,25.6,False,False,False,False,False
2025-05-13 22:00:00,SO,current_MarJul2025,2025,5,1,,,,3.0,30.9,False,False,False,False,False
2025-05-13 23:00:00,SO,current_MarJul2025,2025,5,1,,,,11.850000000000001,42.1,False,True,True,True,True
2025-05-14 00:00:00,SO,current_MarJul2025,2025,5,2,,,,12.75,51.8,False,True,True,True,True
2025-05-14 01:00:00,SO,current_MarJul2025,2025,5,2,,,,3.3,42.95,False,True,True,True,True
2025-05-14 02:00:00,SO,current_MarJul2025,2025,5,2,,,,4.3,47.75,False,True,True,True,True
2025-05-14 03:00:00,SO,current_MarJul2025,2025,5,2,,,,4.45,44.3,False,True,True,True,True
2025-05-14 04:00:00,SO,current_MarJul2025,2025,5,2,,,,3.25,44.8,False,True,True,True,True
2025-05-14 05:00:00,SO,current_MarJul2025,2025,5,2,,,,6.0,45.25,False,True,True,True,True
2025-05-14 06:00:00,SO,current_MarJul2025,2025,5,2,,,,13.1,49.400000000000006,False,True,True,True,True
2025-05-14 07:00:00,SO,current_MarJul2025,2025,5,2,,,,38.2,77.75,False,True,True,True,True
2025-05-14 08:00:00,SO,current_MarJul2025,2025,5,2,,,,29.799999999999997,91.75,False,True,True,True,True
2025-05-14 09:00:00,SO,current_MarJul2025,2025,5,2,,,,28.9,101.25,False,True,True,True,True
2025-05-14 10:00:00,SO,current_MarJul2025,2025,5,2,,,,13.2,83.1,False,True,True,True,True
2025-05-14 11:00:00,SO,current_MarJul2025,2025,5,2,,,,11.5,49.1,False,False,False,False,False
2025-05-14 12:00:00,SO,current_MarJul2025,2025,5,2,,,,6.0,29.5,False,False,False,False,False
2025-05-14 13:00:00,SO,current_MarJul2025,2025,5,2,,,,4.7,32.1,False,False,False,False,False
2025-05-14 14:00:00,SO,current_MarJul2025,2025,5,2,,,,4.1,32.6,False,False,False,False,False
2025-05-14 15:00:00,SO,current_MarJul2025,2025,5,2,,,,3.6,25.3,False,False,False,False,False
2025-05-14 16:00:00,SO,current_MarJul2025,2025,5,2,,,,3.1,19.3,False,False,False,False,False
2025-05-14 17:00:00,SO,current_MarJul2025,2025,5,2,,,,3.1,17.0,False,False,False,False,False
2025-05-14 18:00:00,SO,current_MarJul2025,2025,5,2,,,,3.9,15.7,False,False,False,False,False
2025-05-14 19:00:00,SO,current_MarJul2025,2025,5,2,,,,2.8,20.7,False,False,False,False,False
2025-05-14 20:00:00,SO,current_MarJul2025,2025,5,2,,,,3.5,24.0,False,False,False,False,False
2025-05-14 21:00:00,SO,current_MarJul2025,2025,5,2,,,,2.3,22.0,False,False,False,False,False
2025-05-14 22:00:00,SO,current_MarJul2025,2025,5,2,,,,2.2,15.5,False,False,False,False,False
2025-05-14 23:00:00,SO,current_MarJul2025,2025,5,2,,,,2.4,16.9,False,False,False,False,False
2025-05-15 00:00:00,SO,current_MarJul2025,2025,5,3,,,,2.1,15.9,False,False,False,False,False
2025-05-15 01:00:00,SO,current_MarJul2025,2025,5,3,,,,1.9,17.0,False,False,False,False,False
2025-05-15 02:00:00,SO,current_MarJul2025,2025,5,3,,,,2.1,17.8,False,False,False,False,False
2025-05-15 03:00:00,SO,current_MarJul2025,2025,5,3,,,,1.9,16.0,False,False,False,False,False
2025-05-15 04:00:00,SO,current_MarJul2025,2025,5,3,,,,1.9,18.5,False,False,False,False,False
2025-05-15 05:00:00,SO,current_MarJul2025,2025,5,3,,,,2.5,26.6,False,False,False,False,False
2025-05-15 06:00:00,SO,current_MarJul2025,2025,5,3,,,,7.6,34.0,False,False,False,False,False
2025-05-15 07:00:00,SO,current_MarJul2025,2025,5,3,,,,25.5,56.5,False,False,False,False,False
2025-05-15 08:00:00,SO,current_MarJul2025,2025,5,3,,,,36.9,84.5,False,False,False,False,False
2025-05-15 09:00:00,SO,current_MarJul2025,2025,5,3,,,,11.3,41.4,False,False,False,False,False
2025-05-15 10:00:00,SO,current_MarJul2025,2025,5,3,,,,3.3,12.4,False,False,False,False,False
2025-05-15 11:00:00,SO,current_MarJul2025,2025,5,3,,,,3.1,10.3,False,False,False,False,False
2025-05-15 12:00:00,SO,current_MarJul2025,2025,5,3,,,,3.6,15.8,False,False,False,False,False
2025-05-15 13:00:00,SO,current_MarJul2025,2025,5,3,,,,4.5,28.4,False,False,False,False,False
2025-05-15 14:00:00,SO,current_MarJul2025,2025,5,3,,,,3.8,22.6,False,False,False,False,False
2025-05-15 15:00:00,SO,current_MarJul2025,2025,5,3,,,,3.9,21.3,False,False,False,False,False
2025-05-15 16:00:00,SO,current_MarJul2025,2025,5,3,,,,3.7,17.6,False,False,False,False,False
2025-05-15 17:00:00,SO,current_MarJul2025,2025,5,3,,,,3.7,19.4,False,False,False,False,False
2025-05-15 18:00:00,SO,current_MarJul2025,2025,5,3,,,,3.1500000000000004,12.6,False,True,True,True,True
2025-05-15 19:00:00,SO,current_MarJul2025,2025,5,3,,,,3.1,19.1,False,False,False,False,False
2025-05-15 20:00:00,SO,current_MarJul2025,2025,5,3,,,,2.8,22.0,False,False,False,False,False
2025-05-15 21:00:00,SO,current_MarJul2025,2025,5,3,,,,2.6,17.6,False,False,False,False,False
2025-05-15 22:00:00,SO,current_MarJul2025,2025,5,3,,,,2.5,13.5,False,False,False,False,False
2025-05-15 23:00:00,SO,current_MarJul2025,2025,5,3,,,,2.9,21.9,False,False,False,False,False
2025-05-16 00:00:00,SO,current_MarJul2025,2025,5,4,,,,2.6,20.5,False,False,False,False,False
2025-05-16 01:00:00,SO,current_MarJul2025,2025,5,4,,,,2.7,22.1,False,False,False,False,False
2025-05-16 02:00:00,SO,current_MarJul2025,2025,5,4,,,,2.9,21.8,False,False,False,False,False
2025-05-16 03:00:00,SO,current_MarJul2025,2025,5,4,,,,4.7,24.5,False,False,False,False,False
2025-05-16 04:00:00,SO,current_MarJul2025,2025,5,4,,,,2.7,23.8,False,False,False,False,False
2025-05-16 05:00:00,SO,current_MarJul2025,2025,5,4,,,,4.0,26.4,False,False,False,False,False
2025-05-16 06:00:00,SO,current_MarJul2025,2025,5,4,,,,4.2,26.7,False,False,False,False,False
2025-05-16 07:00:00,SO,current_MarJul2025,2025,5,4,,,,8.2,29.6,False,False,False,False,False
2025-05-16 08:00:00,SO,current_MarJul2025,2025,5,4,,,,10.0,30.4,False,False,False,False,False
2025-05-16 09:00:00,SO,current_MarJul2025,2025,5,4,,,,13.1,36.9,False,False,False,False,False
2025-05-16 10:00:00,SO,current_MarJul2025,2025,5,4,,,,9.5,34.6,False,False,False,False,False
2025-05-16 11:00:00,SO,current_MarJul2025,2025,5,4,,,,7.1,32.9,False,False,False,False,False
2025-05-16 12:00:00,SO,current_MarJul2025,2025,5,4,,,,5.2,30.9,False,False,False,False,False
2025-05-16 13:00:00,SO,current_MarJul2025,2025,5,4,,,,4.0,26.3,False,False,False,False,False
2025-05-16 14:00:00,SO,current_MarJul2025,2025,5,4,,,,3.4,21.7,False,False,False,False,False
2025-05-16 15:00:00,SO,current_MarJul2025,2025,5,4,,,,3.3,21.2,False,False,False,False,False
2025-05-16 16:00:00,SO,current_MarJul2025,2025,5,4,,,,3.6,18.7,False,False,False,False,False
2025-05-16 17:00:00,SO,current_MarJul2025,2025,5,4,,,,3.1,18.0,False,False,False,False,False
2025-05-16 18:00:00,SO,current_MarJul2025,2025,5,4,,,,3.0,13.8,False,False,False,False,False
2025-05-16 19:00:00,SO,current_MarJul2025,2025,5,4,,,,2.8,13.1,False,False,False,False,False
2025-05-16 20:00:00,SO,current_MarJul2025,2025,5,4,,,,2.6,13.3,False,False,False,False,False
2025-05-16 21:00:00,SO,current_MarJul2025,2025,5,4,,,,2.5,11.9,False,False,False,False,False
2025-05-16 22:00:00,SO,current_MarJul2025,2025,5,4,,,,2.5,12.3,False,False,False,False,False
2025-05-16 23:00:00,SO,current_MarJul2025,2025,5,4,,,,2.6,13.600000000000001,False,True,False,True,True
2025-05-17 00:00:00,SO,current_MarJul2025,2025,5,5,,,,2.2,16.7,False,False,False,False,False
2025-05-17 01:00:00,SO,current_MarJul2025,2025,5,5,,,,2.0,11.4,False,False,False,False,False
2025-05-17 02:00:00,SO,current_MarJul2025,2025,5,5,,,,2.2,14.4,False,False,False,False,False
2025-05-17 03:00:00,SO,current_MarJul2025,2025,5,5,,,,2.2,14.1,False,False,False,False,False
2025-05-17 04:00:00,SO,current_MarJul2025,2025,5,5,,,,2.1,16.0,False,False,False,False,False
2025-05-17 05:00:00,SO,current_MarJul2025,2025,5,5,,,,3.0,18.3,False,False,False,False,False
2025-05-17 06:00:00,SO,current_MarJul2025,2025,5,5,,,,2.3,13.5,False,False,False,False,False
2025-05-17 07:00:00,SO,current_MarJul2025,2025,5,5,,,,5.7,18.5,False,False,False,False,False
2025-05-17 08:00:00,SO,current_MarJul2025,2025,5,5,,,,5.3,17.2,False,False,False,False,False
2025-05-17 09:00:00,SO,current_MarJul2025,2025,5,5,,,,7.0,21.3,False,False,False,False,False
2025-05-17 10:00:00,SO,current_MarJul2025,2025,5,5,,,,8.0,24.4,False,False,False,False,False
2025-05-17 11:00:00,SO,current_MarJul2025,2025,5,5,,,,7.2,25.3,False,False,False,False,False
2025-05-17 12:00:00,SO,current_MarJul2025,2025,5,5,,,,5.8,23.8,False,False,False,False,False
2025-05-17 13:00:00,SO,current_MarJul2025,2025,5,5,,,,4.0,18.7,False,False,False,False,False
2025-05-17 14:00:00,SO,current_MarJul2025,2025,5,5,,,,3.2,17.3,False,False,False,False,False
2025-05-17 15:00:00,SO,current_MarJul2025,2025,5,5,,,,3.3,20.9,False,False,False,False,False
2025-05-17 16:00:00,SO,current_MarJul2025,2025,5,5,,,,3.2,17.7,False,False,False,False,False
2025-05-17 17:00:00,SO,current_MarJul2025,2025,5,5,,,,3.4,14.1,False,False,False,False,False
2025-05-17 18:00:00,SO,current_MarJul2025,2025,5,5,,,,3.6,15.3,False,False,False,False,False
2025-05-17 19:00:00,SO,current_MarJul2025,2025,5,5,,,,2.8,11.3,False,False,False,False,False
2025-05-17 20:00:00,SO,current_MarJul2025,2025,5,5,,,,2.1,9.0,False,False,False,False,False
2025-05-17 21:00:00,SO,current_MarJul2025,2025,5,5,,,,2.4,13.4,False,False,False,False,False
2025-05-17 22:00:00,SO,current_MarJul2025,2025,5,5,,,,2.8,16.0,False,False,False,False,False
2025-05-17 23:00:00,SO,current_MarJul2025,2025,5,5,,,,3.4,16.6,False,False,False,False,False
2025-05-18 00:00:00,SO,current_MarJul2025,2025,5,6,,,,2.3,14.9,False,False,False,False,False
2025-05-18 01:00:00,SO,current_MarJul2025,2025,5,6,,,,2.3,13.6,False,False,False,False,False
2025-05-18 02:00:00,SO,current_MarJul2025,2025,5,6,,,,2.2,12.6,False,False,False,False,False
2025-05-18 03:00:00,SO,current_MarJul2025,2025,5,6,,,,2.3,12.5,False,False,False,False,False
2025-05-18 04:00:00,SO,current_MarJul2025,2025,5,6,,,,2.0,11.1,False,False,False,False,False
2025-05-18 05:00:00,SO,current_MarJul2025,2025,5,6,,,,1.8,10.4,False,False,False,False,False
2025-05-18 06:00:00,SO,current_MarJul2025,2025,5,6,,,,1.9,12.9,False,False,False,False,False
2025-05-18 07:00:00,SO,current_MarJul2025,2025,5,6,,,,2.4,13.0,False,False,False,False,False
2025-05-18 08:00:00,SO,current_MarJul2025,2025,5,6,,,,2.9,10.3,False,False,False,False,False
2025-05-18 09:00:00,SO,current_MarJul2025,2025,5,6,,,,3.7,12.8,False,False,False,False,False
2025-05-18 10:00:00,SO,current_MarJul2025,2025,5,6,,,,5.7,16.1,False,False,False,False,False
2025-05-18 11:00:00,SO,current_MarJul2025,2025,5,6,,,,5.4,16.1,False,False,False,False,False
2025-05-18 12:00:00,SO,current_MarJul2025,2025,5,6,,,,5.1,16.3,False,False,False,False,False
2025-05-18 13:00:00,SO,current_MarJul2025,2025,5,6,,,,3.7,15.0,False,False,False,False,False
2025-05-18 14:00:00,SO,current_MarJul2025,2025,5,6,,,,3.2,14.4,False,False,False,False,False
2025-05-18 15:00:00,SO,current_MarJul2025,2025,5,6,,,,3.2,14.5,False,False,False,False,False
2025-05-18 16:00:00,SO,current_MarJul2025,2025,5,6,,,,2.7,12.5,False,False,False,False,False
2025-05-18 17:00:00,SO,current_MarJul2025,2025,5,6,,,,2.6,12.6,False,False,False,False,False
2025-05-18 18:00:00,SO,current_MarJul2025,2025,5,6,,,,3.0,15.3,False,False,False,False,False
2025-05-18 19:00:00,SO,current_MarJul2025,2025,5,6,,,,2.4,13.1,False,False,False,False,False
2025-05-18 20:00:00,SO,current_MarJul2025,2025,5,6,,,,2.3,13.0,False,False,False,False,False
2025-05-18 21:00:00,SO,current_MarJul2025,2025,5,6,,,,2.6,10.0,False,False,False,False,False
2025-05-18 22:00:00,SO,current_MarJul2025,2025,5,6,,,,2.3,8.6,False,False,False,False,False
2025-05-18 23:00:00,SO,current_MarJul2025,2025,5,6,,,,2.6,10.6,False,False,False,False,False
2025-05-19 00:00:00,SO,current_MarJul2025,2025,5,0,,,,2.3,9.3,False,False,False,False,False
2025-05-19 01:00:00,SO,current_MarJul2025,2025,5,0,,,,2.5,20.3,False,False,False,False,False
2025-05-19 02:00:00,SO,current_MarJul2025,2025,5,0,,,,2.7,20.9,False,False,False,False,False
2025-05-19 03:00:00,SO,current_MarJul2025,2025,5,0,,,,3.0,22.3,False,False,False,False,False
2025-05-19 04:00:00,SO,current_MarJul2025,2025,5,0,,,,6.9,27.8,False,False,False,False,False
2025-05-19 05:00:00,SO,current_MarJul2025,2025,5,0,,,,3.7,18.9,False,False,False,False,False
2025-05-19 06:00:00,SO,current_MarJul2025,2025,5,0,,,,2.6,16.5,False,False,False,False,False
2025-05-19 07:00:00,SO,current_MarJul2025,2025,5,0,,,,5.2,21.2,False,False,False,False,False
2025-05-19 08:00:00,SO,current_MarJul2025,2025,5,0,,,,12.8,34.4,False,False,False,False,False
2025-05-19 09:00:00,SO,current_MarJul2025,2025,5,0,,,,10.2,32.1,False,False,False,False,False
2025-05-19 10:00:00,SO,current_MarJul2025,2025,5,0,,,,3.2,9.6,False,False,False,False,False
2025-05-19 11:00:00,SO,current_MarJul2025,2025,5,0,,,,6.6,21.8,False,False,False,False,False
2025-05-19 12:00:00,SO,current_MarJul2025,2025,5,0,,,,5.8,28.6,False,False,False,False,False
2025-05-19 13:00:00,SO,current_MarJul2025,2025,5,0,,,,4.6,25.2,False,False,False,False,False
2025-05-19 14:00:00,SO,current_MarJul2025,2025,5,0,,,,3.7,22.4,False,False,False,False,False
2025-05-19 15:00:00,SO,current_MarJul2025,2025,5,0,,,,4.0,19.8,False,False,False,False,False
2025-05-19 16:00:00,SO,current_MarJul2025,2025,5,0,,,,3.6,14.4,False,False,False,False,False
2025-05-19 17:00:00,SO,current_MarJul2025,2025,5,0,,,,3.4,11.9,False,False,False,False,False
2025-05-19 18:00:00,SO,current_MarJul2025,2025,5,0,,,,3.4,14.2,False,False,False,False,False
2025-05-19 19:00:00,SO,current_MarJul2025,2025,5,0,,,,3.5,14.9,False,False,False,False,False
2025-05-19 20:00:00,SO,current_MarJul2025,2025,5,0,,,,2.5,12.7,False,False,False,False,False
2025-05-19 21:00:00,SO,current_MarJul2025,2025,5,0,,,,2.3,17.9,False,False,False,False,False
2025-05-19 22:00:00,SO,current_MarJul2025,2025,5,0,,,,2.7,19.0,False,False,False,False,False
2025-05-19 23:00:00,SO,current_MarJul2025,2025,5,0,,,,2.6,19.0,False,False,False,False,False
2025-05-20 00:00:00,SO,current_MarJul2025,2025,5,1,,,,2.6,20.1,False,False,False,False,False
2025-05-20 01:00:00,SO,current_MarJul2025,2025,5,1,,,,2.1,14.3,False,False,False,False,False
2025-05-20 02:00:00,SO,current_MarJul2025,2025,5,1,,,,2.0,11.7,False,False,False,False,False
2025-05-20 03:00:00,SO,current_MarJul2025,2025,5,1,,,,2.7,21.6,False,False,False,False,False
2025-05-20 04:00:00,SO,current_MarJul2025,2025,5,1,,,,1.9,15.8,False,False,False,False,False
2025-05-20 05:00:00,SO,current_MarJul2025,2025,5,1,,,,3.4,22.9,False,False,False,False,False
2025-05-20 06:00:00,SO,current_MarJul2025,2025,5,1,,,,29.6,52.0,False,False,False,False,False
2025-05-20 07:00:00,SO,current_MarJul2025,2025,5,1,,,,38.2,64.1,False,False,False,False,False
2025-05-20 08:00:00,SO,current_MarJul2025,2025,5,1,,,,30.6,58.2,False,False,False,False,False
2025-05-20 09:00:00,SO,current_MarJul2025,2025,5,1,,,,14.3,39.7,False,False,False,False,False
2025-05-20 10:00:00,SO,current_MarJul2025,2025,5,1,,,,6.7,25.5,False,False,False,False,False
2025-05-20 11:00:00,SO,current_MarJul2025,2025,5,1,,,,4.7,21.1,False,False,False,False,False
2025-05-20 12:00:00,SO,current_MarJul2025,2025,5,1,,,,4.7,14.6,False,False,False,False,False
2025-05-20 13:00:00,SO,current_MarJul2025,2025,5,1,,,,4.5,11.8,False,False,False,False,False
2025-05-20 14:00:00,SO,current_MarJul2025,2025,5,1,,,,5.4,13.1,False,False,False,False,False
2025-05-20 15:00:00,SO,current_MarJul2025,2025,5,1,,,,6.8,14.8,False,False,False,False,False
2025-05-20 16:00:00,SO,current_MarJul2025,2025,5,1,,,,5.0,12.5,False,False,False,False,False
2025-05-20 17:00:00,SO,current_MarJul2025,2025,5,1,,,,4.3,13.0,False,False,False,False,False
2025-05-20 18:00:00,SO,current_MarJul2025,2025,5,1,,,,4.3,15.0,False,False,False,False,False
2025-05-20 19:00:00,SO,current_MarJul2025,2025,5,1,,,,3.4,14.0,False,False,False,False,False
2025-05-20 20:00:00,SO,current_MarJul2025,2025,5,1,,,,3.1,14.4,False,False,False,False,False
2025-05-20 21:00:00,SO,current_MarJul2025,2025,5,1,,,,2.5,17.9,False,False,False,False,False
2025-05-20 22:00:00,SO,current_MarJul2025,2025,5,1,,,,2.6,20.1,False,False,False,False,False
2025-05-20 23:00:00,SO,current_MarJul2025,2025,5,1,,,,2.7,14.8,False,False,False,False,False
2025-05-21 00:00:00,SO,current_MarJul2025,2025,5,2,,,,2.7,16.2,False,False,False,False,False
2025-05-21 01:00:00,SO,current_MarJul2025,2025,5,2,,,,1.9,12.1,False,False,False,False,False
2025-05-21 02:00:00,SO,current_MarJul2025,2025,5,2,,,,2.1,8.7,False,False,False,False,False
2025-05-21 03:00:00,SO,current_MarJul2025,2025,5,2,,,,1.9,7.4,False,False,False,False,False
2025-05-21 04:00:00,SO,current_MarJul2025,2025,5,2,,,,1.9,7.7,False,False,False,False,False
2025-05-21 05:00:00,SO,current_MarJul2025,2025,5,2,,,,2.6,6.8,False,False,False,True,False
2025-05-21 06:00:00,SO,current_MarJul2025,2025,5,2,,,,2.0,11.1,False,False,False,False,False
2025-05-21 07:00:00,SO,current_MarJul2025,2025,5,2,,,,3.8,15.0,False,False,False,False,False
2025-05-21 08:00:00,SO,current_MarJul2025,2025,5,2,,,,8.5,21.2,False,False,False,False,False
2025-05-21 09:00:00,SO,current_MarJul2025,2025,5,2,,,,11.0,27.8,False,False,False,False,False
2025-05-21 10:00:00,SO,current_MarJul2025,2025,5,2,,,,8.8,26.3,False,False,False,False,False
2025-05-21 11:00:00,SO,current_MarJul2025,2025,5,2,,,,6.5,21.7,False,False,False,False,False
2025-05-21 12:00:00,SO,current_MarJul2025,2025,5,2,,,,4.8,16.8,False,False,False,False,False
2025-05-21 13:00:00,SO,current_MarJul2025,2025,5,2,,,,4.4,15.0,False,False,False,False,False
2025-05-21 14:00:00,SO,current_MarJul2025,2025,5,2,,,,3.7,14.3,False,False,False,False,False
2025-05-21 15:00:00,SO,current_MarJul2025,2025,5,2,,,,3.7,13.5,False,False,False,False,False
2025-05-21 16:00:00,SO,current_MarJul2025,2025,5,2,,,,4.8,15.7,False,False,False,False,False
2025-05-21 17:00:00,SO,current_MarJul2025,2025,5,2,,,,3.6,14.8,False,False,False,False,False
2025-05-21 18:00:00,SO,current_MarJul2025,2025,5,2,,,,3.5,14.1,False,False,False,False,False
2025-05-21 19:00:00,SO,current_MarJul2025,2025,5,2,,,,3.2,12.4,False,False,False,False,False
2025-05-21 20:00:00,SO,current_MarJul2025,2025,5,2,,,,3.6,19.5,False,False,False,False,False
2025-05-21 21:00:00,SO,current_MarJul2025,2025,5,2,,,,2.3,14.6,False,False,False,False,False
2025-05-21 22:00:00,SO,current_MarJul2025,2025,5,2,,,,2.3,10.7,False,False,False,False,False
2025-05-21 23:00:00,SO,current_MarJul2025,2025,5,2,,,,3.2,17.8,False,False,False,False,False
2025-05-22 00:00:00,SO,current_MarJul2025,2025,5,3,,,,1.9,10.6,False,False,False,False,False
2025-05-22 01:00:00,SO,current_MarJul2025,2025,5,3,,,,1.9,10.8,False,False,False,False,False
2025-05-22 02:00:00,SO,current_MarJul2025,2025,5,3,,,,2.1,10.2,False,False,False,True,False
2025-05-22 03:00:00,SO,current_MarJul2025,2025,5,3,,,,2.0,17.2,False,False,False,False,False
2025-05-22 04:00:00,SO,current_MarJul2025,2025,5,3,,,,2.1,21.9,False,False,False,False,False
2025-05-22 05:00:00,SO,current_MarJul2025,2025,5,3,,,,2.0,21.0,False,False,False,False,False
2025-05-22 06:00:00,SO,current_MarJul2025,2025,5,3,,,,5.1,28.5,False,False,False,False,False
2025-05-22 07:00:00,SO,current_MarJul2025,2025,5,3,,,,13.8,37.2,False,False,False,False,False
2025-05-22 08:00:00,SO,current_MarJul2025,2025,5,3,,,,9.7,28.1,False,False,False,False,False
2025-05-22 09:00:00,SO,current_MarJul2025,2025,5,3,,,,12.9,32.9,False,False,False,False,False
2025-05-22 10:00:00,SO,current_MarJul2025,2025,5,3,,,,7.7,23.3,False,False,False,False,False
2025-05-22 11:00:00,SO,current_MarJul2025,2025,5,3,,,,6.6,22.3,False,False,False,False,False
2025-05-22 12:00:00,SO,current_MarJul2025,2025,5,3,,,,5.8,19.8,False,False,False,False,False
2025-05-22 13:00:00,SO,current_MarJul2025,2025,5,3,,,,6.3,22.4,False,False,False,False,False
2025-05-22 14:00:00,SO,current_MarJul2025,2025,5,3,,,,5.0,19.4,False,False,False,False,False
2025-05-22 15:00:00,SO,current_MarJul2025,2025,5,3,,,,4.1,16.2,False,False,False,False,False
2025-05-22 16:00:00,SO,current_MarJul2025,2025,5,3,,,,4.2,19.4,False,False,False,False,False
2025-05-22 17:00:00,SO,current_MarJul2025,2025,5,3,,,,4.8,18.5,False,False,False,False,False
2025-05-22 18:00:00,SO,current_MarJul2025,2025,5,3,,,,3.8,15.9,False,False,False,False,False
2025-05-22 19:00:00,SO,current_MarJul2025,2025,5,3,,,,3.1,17.3,False,False,False,False,False
2025-05-22 20:00:00,SO,current_MarJul2025,2025,5,3,,,,2.9,19.4,False,False,False,False,False
2025-05-22 21:00:00,SO,current_MarJul2025,2025,5,3,,,,2.5,18.8,False,False,False,False,False
2025-05-22 22:00:00,SO,current_MarJul2025,2025,5,3,,,,2.1,12.9,False,False,False,False,False
2025-05-22 23:00:00,SO,current_MarJul2025,2025,5,3,,,,2.2,12.0,False,False,False,False,False
2025-05-23 00:00:00,SO,current_MarJul2025,2025,5,4,,,,2.3,9.7,False,False,False,False,False
2025-05-23 01:00:00,SO,current_MarJul2025,2025,5,4,,,,2.0,8.9,False,False,False,False,False
2025-05-23 02:00:00,SO,current_MarJul2025,2025,5,4,,,,1.9,10.2,False,False,False,False,False
2025-05-23 03:00:00,SO,current_MarJul2025,2025,5,4,,,,2.7,13.3,False,False,False,False,False
2025-05-23 04:00:00,SO,current_MarJul2025,2025,5,4,,,,2.8,14.6,False,False,False,False,False
2025-05-23 05:00:00,SO,current_MarJul2025,2025,5,4,,,,2.0,10.0,False,False,False,False,False
2025-05-23 06:00:00,SO,current_MarJul2025,2025,5,4,,,,3.1,13.5,False,False,False,False,False
2025-05-23 07:00:00,SO,current_MarJul2025,2025,5,4,,,,7.4,19.2,False,False,False,False,False
2025-05-23 08:00:00,SO,current_MarJul2025,2025,5,4,,,,10.1,20.8,False,False,False,False,False
2025-05-23 09:00:00,SO,current_MarJul2025,2025,5,4,,,,9.7,21.0,False,False,False,False,False
2025-05-23 10:00:00,SO,current_MarJul2025,2025,5,4,,,,9.4,22.2,False,False,False,False,False
2025-05-23 11:00:00,SO,current_MarJul2025,2025,5,4,,,,7.6,20.0,False,False,False,False,False
2025-05-23 12:00:00,SO,current_MarJul2025,2025,5,4,,,,4.2,14.6,False,False,False,False,False
2025-05-23 13:00:00,SO,current_MarJul2025,2025,5,4,,,,4.5,16.4,False,False,False,False,False
2025-05-23 14:00:00,SO,current_MarJul2025,2025,5,4,,,,4.2,15.0,False,False,False,False,False
2025-05-23 15:00:00,SO,current_MarJul2025,2025,5,4,,,,4.4,14.1,False,False,False,False,False
2025-05-23 16:00:00,SO,current_MarJul2025,2025,5,4,,,,4.6,13.0,False,False,False,False,False
2025-05-23 17:00:00,SO,current_MarJul2025,2025,5,4,,,,4.0,12.5,False,False,False,False,False
2025-05-23 18:00:00,SO,current_MarJul2025,2025,5,4,,,,4.3,13.9,False,False,False,False,False
2025-05-23 19:00:00,SO,current_MarJul2025,2025,5,4,,,,3.0,11.3,False,False,False,False,False
2025-05-23 20:00:00,SO,current_MarJul2025,2025,5,4,,,,2.7,12.9,False,False,False,False,False
2025-05-23 21:00:00,SO,current_MarJul2025,2025,5,4,,,,2.6,11.8,False,False,False,False,False
2025-05-23 22:00:00,SO,current_MarJul2025,2025,5,4,,,,2.8,13.2,False,False,False,False,False
2025-05-23 23:00:00,SO,current_MarJul2025,2025,5,4,,,,2.7,14.9,False,False,False,False,False
2025-05-24 00:00:00,SO,current_MarJul2025,2025,5,5,,,,2.5,12.2,False,False,False,False,False
2025-05-24 01:00:00,SO,current_MarJul2025,2025,5,5,,,,2.1,9.1,False,False,False,False,False
2025-05-24 02:00:00,SO,current_MarJul2025,2025,5,5,,,,2.2,11.6,False,False,False,False,False
